,date,open,high,low,close,volume
208131,2023-12-12 09:45:00,41851.98,41909.64,41800.0,41804.57,344.15043
208132,2023-12-12 10:00:00,41804.58,41832.53,41751.33,41827.95,358.81513
208133,2023-12-12 10:15:00,41827.95,41827.95,41752.82,41768.96,243.96119
208134,2023-12-12 10:30:00,41768.96,41790.83,41711.57,41776.01,269.49274
208135,2023-12-12 10:45:00,41776.0,41809.42,41725.52,41809.42,234.24167
208136,2023-12-12 11:00:00,41809.42,41825.09,41729.29,41742.0,201.91013
208137,2023-12-12 11:15:00,41742.0,41810.0,41742.0,41784.28,159.72344
208138,2023-12-12 11:30:00,41784.28,41784.28,41588.88,41638.39,482.94357
208139,2023-12-12 11:45:00,41638.4,41703.81,41545.54,41584.57,319.46288
208140,2023-12-12 12:00:00,41584.58,41703.23,41584.57,41693.25,311.26373
208141,2023-12-12 12:15:00,41693.26,41850.0,41693.25,41791.1,400.94616
208142,2023-12-12 12:30:00,41791.09,41869.41,41776.0,41869.4,336.80276
208143,2023-12-12 12:45:00,41869.41,41906.45,41826.6,41849.99,307.40234
208144,2023-12-12 13:00:00,41850.0,41997.42,41844.04,41900.75,428.48787
208145,2023-12-12 13:15:00,41900.76,41901.14,41742.0,41855.23,362.45503
208146,2023-12-12 13:30:00,41855.24,42070.23,41750.99,41914.53,1047.6437
208147,2023-12-12 13:45:00,41914.53,41950.44,41786.49,41810.78,436.60084
208148,2023-12-12 14:00:00,41810.78,41871.1,41714.46,41714.47,404.09558
208149,2023-12-12 14:15:00,41714.47,41810.0,41700.0,41730.5,366.74219
208150,2023-12-12 14:30:00,41730.5,41772.36,41602.33,41624.92,528.77889
208151,2023-12-12 14:45:00,41624.93,41638.0,41295.94,41474.87,1357.58422
208152,2023-12-12 15:00:00,41474.87,41588.0,41362.28,41448.88,599.93542
208153,2023-12-12 15:15:00,41448.87,41500.0,41161.1,41252.02,1010.33415
208154,2023-12-12 15:30:00,41252.02,41433.71,41222.86,41372.43,569.40637
208155,2023-12-12 15:45:00,41372.43,41440.0,41270.0,41348.0,539.95135
208156,2023-12-12 16:00:00,41347.99,41457.35,41088.12,41224.5,982.59339
208157,2023-12-12 16:15:00,41224.5,41330.0,41156.38,41279.63,651.49609
208158,2023-12-12 16:30:00,41279.63,41350.0,41164.76,41313.06,470.84753
208159,2023-12-12 16:45:00,41313.06,41354.98,41251.1,41343.06,328.85181
208160,2023-12-12 17:00:00,41343.06,41343.07,41166.66,41175.87,509.96955
208161,2023-12-12 17:15:00,41175.88,41252.67,40852.37,40885.54,980.5413
208162,2023-12-12 17:30:00,40885.53,41011.09,40792.51,40905.88,915.45221
208163,2023-12-12 17:45:00,40905.88,40948.23,40700.0,40702.99,892.62674
208164,2023-12-12 18:00:00,40702.99,41185.55,40680.0,41145.12,863.23093
208165,2023-12-12 18:15:00,41145.12,41421.14,41125.84,41398.09,798.90803
208166,2023-12-12 18:30:00,41398.08,41400.0,41224.49,41243.56,407.09725
208167,2023-12-12 18:45:00,41243.55,41349.43,41228.01,41305.44,264.80614
208168,2023-12-12 19:00:00,41305.44,41330.0,41241.1,41267.41,286.18463
208169,2023-12-12 19:15:00,41267.4,41267.41,41025.0,41044.2,380.01955
208170,2023-12-12 19:30:00,41044.2,41265.32,41025.0,41166.52,312.50309
208171,2023-12-12 19:45:00,41166.51,41260.0,41090.01,41137.99,289.40255
208172,2023-12-12 20:00:00,41137.99,41259.2,41135.17,41151.02,303.46346
208173,2023-12-12 20:15:00,41151.01,41183.11,41063.18,41161.04,247.82045
208174,2023-12-12 20:30:00,41161.05,41291.1,41083.12,41134.86,287.04724
208175,2023-12-12 20:45:00,41134.87,41294.0,41116.2,41229.61,273.09548
208176,2023-12-12 21:00:00,41229.61,41381.1,41213.69,41350.05,269.07212
208177,2023-12-12 21:15:00,41350.05,41365.99,41271.15,41285.35,205.20259
208178,2023-12-12 21:30:00,41285.36,41310.0,41211.1,41213.65,301.28532
208179,2023-12-12 21:45:00,41213.65,41230.48,41042.08,41104.02,440.94561
208180,2023-12-12 22:00:00,41104.02,41211.64,41079.48,41196.41,517.72054
208181,2023-12-12 22:15:00,41196.42,41235.29,41113.11,41181.58,206.1203
208182,2023-12-12 22:30:00,41181.58,41285.0,41181.54,41206.02,231.31987
208183,2023-12-12 22:45:00,41206.02,41279.95,41189.39,41230.2,174.52947
208184,2023-12-12 23:00:00,41230.21,41325.6,41230.2,41312.0,228.20611
208185,2023-12-12 23:15:00,41311.99,41547.03,41309.24,41478.38,690.90083
208186,2023-12-12 23:30:00,41478.38,41555.0,41441.93,41516.25,373.31658
208187,2023-12-12 23:45:00,41516.25,41546.8,41459.31,41492.39,352.69232
208188,2023-12-13 00:00:00,41492.38,41506.0,41354.36,41405.0,412.09373
208189,2023-12-13 00:15:00,41404.99,41414.0,41300.0,41358.0,373.64218
208190,2023-12-13 00:30:00,41357.99,41477.84,41321.1,41476.08,222.86917
208191,2023-12-13 00:45:00,41476.08,41502.99,41408.06,41411.4,220.43512
208192,2023-12-13 01:00:00,41411.41,41436.0,41343.13,41344.61,132.11072
208193,2023-12-13 01:15:00,41344.61,41344.62,40880.81,41004.81,1002.2333
208194,2023-12-13 01:30:00,41004.8,41190.0,40976.05,41151.09,750.52534
208195,2023-12-13 01:45:00,41151.09,41159.91,41011.1,41022.0,381.47258
208196,2023-12-13 02:00:00,41022.01,41145.45,40855.0,40956.19,491.17402
208197,2023-12-13 02:15:00,40956.2,41011.1,40555.0,40868.05,1281.84239
208198,2023-12-13 02:30:00,40868.05,41040.06,40796.01,41040.06,489.53557
208199,2023-12-13 02:45:00,41040.05,41049.3,40943.2,41001.95,315.16081
208200,2023-12-13 03:00:00,41001.94,41041.1,40930.0,40934.87,258.17044
208201,2023-12-13 03:15:00,40934.87,40971.66,40818.0,40872.97,255.1286
208202,2023-12-13 03:30:00,40872.96,40999.51,40864.0,40905.48,293.65402
208203,2023-12-13 03:45:00,40905.47,40931.42,40761.1,40829.36,430.11426
208204,2023-12-13 04:00:00,40829.35,40900.08,40705.88,40740.8,531.31458
208205,2023-12-13 04:15:00,40740.81,40836.16,40628.64,40831.77,392.42777
208206,2023-12-13 04:30:00,40831.77,40917.99,40823.35,40879.12,294.62314
208207,2023-12-13 04:45:00,40879.12,40915.87,40840.0,40901.01,192.56675
208208,2023-12-13 05:00:00,40901.01,40946.0,40840.0,40855.01,193.39676
208209,2023-12-13 05:15:00,40855.01,40946.19,40840.0,40946.19,154.46968
208210,2023-12-13 05:30:00,40946.18,40973.63,40914.81,40942.69,195.03315
208211,2023-12-13 05:45:00,40942.7,41027.59,40924.01,41019.66,219.67752
208212,2023-12-13 06:00:00,41019.65,41064.0,40992.94,41045.18,300.20155
208213,2023-12-13 06:15:00,41045.18,41053.65,40995.68,41000.02,241.61595
208214,2023-12-13 06:30:00,41000.02,41034.67,40938.42,40938.43,188.94388
208215,2023-12-13 06:45:00,40938.43,40971.1,40826.09,40865.99,406.72091
208216,2023-12-13 07:00:00,40866.0,41196.01,40800.0,41090.43,729.97076
208217,2023-12-13 07:15:00,41090.43,41242.0,41072.28,41198.41,398.59658
208218,2023-12-13 07:30:00,41198.41,41204.2,41134.04,41145.72,238.83271
208219,2023-12-13 07:45:00,41145.72,41158.0,41108.5,41115.27,183.29028
208220,2023-12-13 08:00:00,41115.28,41230.07,41114.33,41185.18,265.55384
208221,2023-12-13 08:15:00,41185.18,41223.56,41161.2,41219.99,281.74555
208222,2023-12-13 08:30:00,41220.0,41280.0,41213.94,41228.01,341.27691
208223,2023-12-13 08:45:00,41228.0,41267.88,41194.28,41267.88,198.01568
208224,2023-12-13 09:00:00,41267.87,41267.88,41141.1,41149.23,319.93895
208225,2023-12-13 09:15:00,41149.22,41172.75,41132.0,41165.79,240.21122
208226,2023-12-13 09:30:00,41165.8,41209.67,41054.36,41169.97,268.52184
208227,2023-12-13 09:45:00,41169.97,41233.19,41166.82,41219.37,185.13234
208228,2023-12-13 10:00:00,41219.37,41254.69,41199.47,41250.0,197.38465
208229,2023-12-13 10:15:00,41250.01,41252.23,41141.47,41153.13,186.25511
208230,2023-12-13 10:30:00,41153.12,41221.1,41126.44,41141.11,215.87199
208231,2023-12-13 10:45:00,41141.11,41149.31,41077.45,41143.26,245.41893
208232,2023-12-13 11:00:00,41143.26,41206.16,41137.57,41162.0,205.36482
208233,2023-12-13 11:15:00,41161.99,41219.24,41107.6,41144.0,191.13275
208234,2023-12-13 11:30:00,41143.99,41157.5,41052.96,41078.02,208.24214
208235,2023-12-13 11:45:00,41078.03,41124.92,40953.17,41004.69,478.9626
208236,2023-12-13 12:00:00,41004.69,41115.65,40984.0,41106.54,306.24812
208237,2023-12-13 12:15:00,41106.55,41263.97,41106.54,41228.97,773.38409
208238,2023-12-13 12:30:00,41228.96,41260.0,41142.01,41200.0,196.98867
208239,2023-12-13 12:45:00,41200.01,41234.29,41139.13,41209.27,236.86978
208240,2023-12-13 13:00:00,41209.26,41352.14,41184.6,41333.68,577.80258
208241,2023-12-13 13:15:00,41333.7,41381.5,41277.61,41371.1,341.2982
208242,2023-12-13 13:30:00,41371.1,41476.94,41365.04,41443.28,441.3019
208243,2023-12-13 13:45:00,41443.28,41488.65,41371.24,41466.0,335.78259
208244,2023-12-13 14:00:00,41466.01,41490.0,41334.86,41379.99,478.71762
208245,2023-12-13 14:15:00,41380.0,41393.58,41305.95,41366.45,399.43353
208246,2023-12-13 14:30:00,41366.45,41420.8,41337.81,41376.99,341.65939
208247,2023-12-13 14:45:00,41376.98,41455.12,41376.98,41432.0,264.00724
208248,2023-12-13 15:00:00,41432.0,41880.0,41430.19,41807.09,1504.67834
208249,2023-12-13 15:15:00,41807.09,41911.1,41748.31,41762.01,778.64117
208250,2023-12-13 15:30:00,41762.01,41946.08,41736.65,41900.0,772.02901
208251,2023-12-13 15:45:00,41899.99,41955.22,41850.27,41939.18,641.01247
208252,2023-12-13 16:00:00,41939.17,42215.63,41900.0,42168.57,1182.82324
208253,2023-12-13 16:15:00,42168.57,42181.09,42021.1,42042.69,601.71812
208254,2023-12-13 16:30:00,42042.7,42048.0,41715.7,41752.08,821.60595
208255,2023-12-13 16:45:00,41752.08,41912.76,41752.07,41870.02,446.70384
208256,2023-12-13 17:00:00,41870.02,41938.34,41814.16,41938.34,283.26332
208257,2023-12-13 17:15:00,41938.33,42130.72,41910.74,42068.96,588.48545
208258,2023-12-13 17:30:00,42068.96,42068.96,41935.3,42046.81,464.36937
208259,2023-12-13 17:45:00,42046.82,42130.19,42037.29,42118.6,565.83885
208260,2023-12-13 18:00:00,42118.6,42174.51,42045.82,42172.42,534.33287
208261,2023-12-13 18:15:00,42172.42,42196.0,42013.42,42027.46,446.25887
208262,2023-12-13 18:30:00,42027.46,42108.54,41988.2,42092.4,348.5602
208263,2023-12-13 18:45:00,42092.4,42140.0,42075.3,42127.44,221.97727
208264,2023-12-13 19:00:00,42127.45,42471.1,42127.44,42380.32,1285.08476
208265,2023-12-13 19:15:00,42380.31,42436.0,42253.56,42389.22,773.10839
208266,2023-12-13 19:30:00,42389.22,42886.0,42321.1,42735.59,1610.40885
208267,2023-12-13 19:45:00,42735.6,42841.1,42676.17,42734.01,758.73018
208268,2023-12-13 20:00:00,42734.01,42859.11,42571.57,42600.0,960.17867
208269,2023-12-13 20:15:00,42599.99,42755.53,42592.46,42654.78,723.71182
208270,2023-12-13 20:30:00,42654.79,42807.2,42621.1,42802.39,438.39734
208271,2023-12-13 20:45:00,42802.4,42888.0,42760.02,42874.87,450.83728
208272,2023-12-13 21:00:00,42874.88,42886.51,42754.0,42855.0,399.87504
208273,2023-12-13 21:15:00,42854.99,42885.7,42750.0,42806.43,339.29739
208274,2023-12-13 21:30:00,42806.44,42835.0,42717.43,42738.94,342.70657
208275,2023-12-13 21:45:00,42738.94,43187.3,42730.0,42988.49,1256.30711
208276,2023-12-13 22:00:00,42988.48,43475.2,42979.79,43361.51,1476.6338
208277,2023-12-13 22:15:00,43361.5,43455.14,43157.17,43233.99,1067.29202
208278,2023-12-13 22:30:00,43234.0,43237.09,42933.55,42997.52,680.72149
208279,2023-12-13 22:45:00,42997.52,43134.62,42957.02,42962.41,477.16621
208280,2023-12-13 23:00:00,42962.41,43042.19,42895.61,42991.39,519.57017
208281,2023-12-13 23:15:00,42991.39,43033.7,42841.1,42992.89,578.7218
208282,2023-12-13 23:30:00,42992.9,43006.0,42858.11,42863.48,317.22545
208283,2023-12-13 23:45:00,42863.47,42948.0,42863.47,42869.03,313.3578
208284,2023-12-14 00:00:00,42869.03,42948.55,42812.46,42925.89,461.22351
208285,2023-12-14 00:15:00,42925.88,42935.39,42728.45,42778.95,545.89812
208286,2023-12-14 00:30:00,42778.95,42835.03,42648.95,42666.26,477.91199
208287,2023-12-14 00:45:00,42666.27,42791.1,42666.26,42788.85,349.70971
208288,2023-12-14 01:00:00,42788.84,42857.31,42762.98,42813.71,330.90016
208289,2023-12-14 01:15:00,42813.72,42833.99,42713.98,42782.02,265.79293
208290,2023-12-14 01:30:00,42782.01,42822.0,42742.09,42790.64,233.14901
208291,2023-12-14 01:45:00,42790.65,42849.29,42725.65,42844.68,285.2973
208292,2023-12-14 02:00:00,42844.68,42861.34,42781.1,42836.17,317.28211
208293,2023-12-14 02:15:00,42836.16,42841.74,42761.53,42787.74,302.71844
208294,2023-12-14 02:30:00,42787.74,42799.12,42670.31,42715.83,440.03951
208295,2023-12-14 02:45:00,42715.83,42777.98,42715.82,42765.99,199.74364
208296,2023-12-14 03:00:00,42766.0,42804.44,42741.1,42741.1,207.52354
208297,2023-12-14 03:15:00,42741.11,42744.07,42668.88,42692.99,265.62437
208298,2023-12-14 03:30:00,42692.99,42730.55,42659.75,42689.67,330.23009
208299,2023-12-14 03:45:00,42689.67,42726.04,42681.1,42713.86,190.05585
208300,2023-12-14 04:00:00,42713.86,42780.0,42713.85,42746.07,203.19316
208301,2023-12-14 04:15:00,42746.06,42779.56,42741.1,42741.79,228.71642
208302,2023-12-14 04:30:00,42741.8,42788.0,42682.78,42770.0,251.28959
208303,2023-12-14 04:45:00,42769.99,42772.0,42702.1,42710.39,167.9539
208304,2023-12-14 05:00:00,42710.38,42770.0,42701.1,42738.15,187.72916
208305,2023-12-14 05:15:00,42738.14,42800.0,42738.14,42780.79,224.0279
208306,2023-12-14 05:30:00,42780.8,42796.0,42750.0,42758.42,208.9986
208307,2023-12-14 05:45:00,42758.41,42815.91,42738.29,42808.48,243.4604
208308,2023-12-14 06:00:00,42808.48,42869.05,42771.1,42869.05,232.261
208309,2023-12-14 06:15:00,42869.04,43110.0,42864.67,43011.34,628.87075
208310,2023-12-14 06:30:00,43011.35,43027.3,42924.71,42938.45,308.1745
208311,2023-12-14 06:45:00,42938.45,42954.3,42862.03,42905.99,372.63687
208312,2023-12-14 07:00:00,42906.0,42945.08,42776.02,42816.8,235.57556
208313,2023-12-14 07:15:00,42816.8,42845.51,42755.01,42812.36,344.29298
208314,2023-12-14 07:30:00,42812.36,42858.29,42798.14,42819.82,186.10373
208315,2023-12-14 07:45:00,42819.83,42917.02,42782.13,42898.98,240.94234
208316,2023-12-14 08:00:00,42898.98,42953.94,42832.18,42953.93,201.33722
208317,2023-12-14 08:15:00,42953.93,43000.0,42910.0,42962.15,337.31518
208318,2023-12-14 08:30:00,42962.15,42962.16,42872.8,42881.52,165.22723
208319,2023-12-14 08:45:00,42881.52,42884.25,42761.81,42761.82,320.94571
208320,2023-12-14 09:00:00,42761.82,42827.35,42685.2,42778.48,385.44041
208321,2023-12-14 09:15:00,42778.49,42782.77,42733.72,42775.14,199.45546
208322,2023-12-14 09:30:00,42775.13,42873.91,42775.13,42850.24,178.16397
208323,2023-12-14 09:45:00,42850.23,42921.95,42813.69,42891.98,185.8097
208324,2023-12-14 10:00:00,42891.98,42923.52,42820.0,42822.55,275.18544
208325,2023-12-14 10:15:00,42822.55,42906.0,42784.13,42899.18,295.63686
208326,2023-12-14 10:30:00,42899.18,42959.72,42860.0,42917.13,298.90256
208327,2023-12-14 10:45:00,42917.13,43020.01,42914.2,42958.22,239.66343
208328,2023-12-14 11:00:00,42958.22,43010.0,42882.96,43010.0,239.54719
208329,2023-12-14 11:15:00,43009.99,43074.14,42972.0,42992.01,315.84068
208330,2023-12-14 11:30:00,42992.0,43311.1,42959.66,43183.17,1211.3087
208331,2023-12-14 11:45:00,43183.17,43277.57,43141.1,43267.06,684.04916
208332,2023-12-14 12:00:00,43267.07,43367.83,43103.62,43120.0,514.08476
208333,2023-12-14 12:15:00,43120.01,43151.0,43040.85,43085.24,390.57394
208334,2023-12-14 12:30:00,43085.23,43224.16,43081.59,43173.19,407.81508
208335,2023-12-14 12:45:00,43173.19,43213.74,43077.66,43095.62,399.04774
208336,2023-12-14 13:00:00,43095.63,43100.85,42803.22,42805.5,632.99337
208337,2023-12-14 13:15:00,42805.49,42921.1,42006.0,42407.19,1254.01387
208338,2023-12-14 13:30:00,42407.19,42516.27,41400.0,42483.53,3647.68227
208339,2023-12-14 13:45:00,42483.53,42634.09,42321.11,42570.12,1575.8485
208340,2023-12-14 14:00:00,42570.12,42570.12,42358.42,42416.61,798.19876
208341,2023-12-14 14:15:00,42416.61,42689.11,42350.2,42617.4,689.91931
208342,2023-12-14 14:30:00,42617.4,42780.12,42489.77,42521.48,701.00605
208343,2023-12-14 14:45:00,42521.48,42665.66,42486.44,42655.3,452.8501
208344,2023-12-14 15:00:00,42655.3,42699.52,42555.67,42555.68,515.47149
208345,2023-12-14 15:15:00,42555.68,42558.38,42200.2,42327.39,895.56068
208346,2023-12-14 15:30:00,42327.4,42428.01,42263.75,42395.23,529.0556
208347,2023-12-14 15:45:00,42395.23,42464.04,42333.34,42448.28,415.19774
208348,2023-12-14 16:00:00,42448.28,42689.11,42448.28,42563.55,618.10222
208349,2023-12-14 16:15:00,42563.56,42662.49,42464.05,42518.96,464.2918
208350,2023-12-14 16:30:00,42518.97,42675.67,42491.1,42609.07,438.87175
208351,2023-12-14 16:45:00,42609.08,42636.92,42583.04,42597.79,248.94143
208352,2023-12-14 17:00:00,42597.79,42788.0,42576.18,42766.43,416.66184
208353,2023-12-14 17:15:00,42766.43,42917.8,42667.35,42867.83,460.53026
208354,2023-12-14 17:30:00,42867.83,43280.0,42840.19,43276.84,1773.72633
208355,2023-12-14 17:45:00,43276.84,43420.0,43143.16,43202.18,1204.84772
208356,2023-12-14 18:00:00,43202.17,43208.68,43023.54,43049.97,803.05642
208357,2023-12-14 18:15:00,43049.97,43170.0,43003.52,43084.99,402.16913
208358,2023-12-14 18:30:00,43084.99,43163.7,43003.5,43037.67,300.6425
208359,2023-12-14 18:45:00,43037.67,43049.99,42839.63,42855.34,465.09788
208360,2023-12-14 19:00:00,42855.35,42911.03,42806.61,42819.99,324.34439
208361,2023-12-14 19:15:00,42820.0,42915.94,42819.99,42892.13,410.23656
208362,2023-12-14 19:30:00,42892.14,42908.97,42821.1,42884.99,278.66897
208363,2023-12-14 19:45:00,42885.0,43108.5,42884.99,43094.13,376.69463
208364,2023-12-14 20:00:00,43094.13,43107.32,42967.01,42976.77,265.93859
208365,2023-12-14 20:15:00,42976.77,43010.54,42851.48,42894.68,349.83665
208366,2023-12-14 20:30:00,42894.68,42934.72,42871.1,42901.36,193.71001
208367,2023-12-14 20:45:00,42901.37,42932.82,42858.99,42920.76,341.72208
208368,2023-12-14 21:00:00,42920.77,43014.21,42884.2,42986.9,265.94675
208369,2023-12-14 21:15:00,42986.91,43021.33,42960.14,42965.06,215.84855
208370,2023-12-14 21:30:00,42965.05,43003.6,42947.76,42968.69,177.54635
208371,2023-12-14 21:45:00,42968.7,43001.1,42911.11,42974.94,192.27983
208372,2023-12-14 22:00:00,42974.94,43100.0,42918.25,43099.95,269.34029
208373,2023-12-14 22:15:00,43099.94,43111.38,42985.18,43001.1,274.52946
208374,2023-12-14 22:30:00,43001.11,43101.12,43001.1,43024.33,220.61619
208375,2023-12-14 22:45:00,43024.33,43108.24,43024.32,43071.03,143.44537
208376,2023-12-14 23:00:00,43071.03,43175.96,43071.03,43091.94,404.44839
208377,2023-12-14 23:15:00,43091.94,43179.7,43045.0,43076.56,430.63443
208378,2023-12-14 23:30:00,43076.39,43080.7,42958.76,42983.77,250.91549
208379,2023-12-14 23:45:00,42983.77,43025.26,42936.0,43022.26,242.93953
208380,2023-12-15 00:00:00,43022.26,43039.67,42953.1,43031.99,248.96099
208381,2023-12-15 00:15:00,43032.0,43080.78,42995.74,43080.78,231.18187
208382,2023-12-15 00:30:00,43080.78,43080.81,42890.32,42949.13,299.33264
208383,2023-12-15 00:45:00,42949.13,43009.32,42863.27,42888.99,351.70209
208384,2023-12-15 01:00:00,42889.0,42949.87,42881.1,42933.52,283.49084
208385,2023-12-15 01:15:00,42933.52,43031.1,42933.52,43031.1,177.71084
208386,2023-12-15 01:30:00,43031.09,43044.74,42969.27,42969.28,171.96744
208387,2023-12-15 01:45:00,42969.28,43001.05,42929.35,42974.94,177.5743
208388,2023-12-15 02:00:00,42974.94,43005.16,42824.71,42864.12,272.88602
208389,2023-12-15 02:15:00,42864.13,42912.02,42847.57,42881.6,208.19538
208390,2023-12-15 02:30:00,42881.61,42940.62,42861.1,42936.77,180.9022
208391,2023-12-15 02:45:00,42936.78,42938.57,42875.45,42876.68,126.09138
208392,2023-12-15 03:00:00,42876.68,42888.44,42827.02,42831.05,236.18529
208393,2023-12-15 03:15:00,42831.05,42836.1,42479.14,42784.15,806.74945
208394,2023-12-15 03:30:00,42784.15,42800.75,42672.56,42777.66,410.60747
208395,2023-12-15 03:45:00,42777.65,42809.52,42725.44,42795.94,242.40375
208396,2023-12-15 04:00:00,42795.94,42795.95,42700.0,42792.87,283.05365
208397,2023-12-15 04:15:00,42792.88,42792.88,42707.11,42770.36,213.41235
208398,2023-12-15 04:30:00,42770.37,42775.6,42721.34,42727.04,180.96167
208399,2023-12-15 04:45:00,42727.04,42811.84,42707.0,42805.66,247.91583
208400,2023-12-15 05:00:00,42805.66,42868.59,42755.79,42759.29,360.33407
208401,2023-12-15 05:15:00,42759.28,42808.33,42729.05,42730.36,240.99829
208402,2023-12-15 05:30:00,42730.35,42733.34,42563.89,42622.58,423.38558
208403,2023-12-15 05:45:00,42622.58,42650.0,42568.0,42592.63,246.2975
208404,2023-12-15 06:00:00,42592.62,42634.34,42572.16,42599.04,244.57525
208405,2023-12-15 06:15:00,42599.03,42628.51,42515.94,42625.66,261.12974
208406,2023-12-15 06:30:00,42625.66,42630.86,42566.51,42577.99,164.34166
208407,2023-12-15 06:45:00,42578.0,42609.85,42544.66,42564.56,179.74504
208408,2023-12-15 07:00:00,42564.56,42630.96,42556.48,42630.1,182.08663
208409,2023-12-15 07:15:00,42630.11,42705.1,42607.52,42675.59,343.34478
208410,2023-12-15 07:30:00,42675.58,42681.02,42610.06,42660.87,334.98256
208411,2023-12-15 07:45:00,42660.88,42700.0,42611.35,42699.99,302.45561
208412,2023-12-15 08:00:00,42699.99,42754.54,42630.43,42650.02,322.11963
208413,2023-12-15 08:15:00,42650.01,42755.53,42635.26,42714.91,322.01576
208414,2023-12-15 08:30:00,42714.91,42760.07,42690.51,42760.06,391.1441
208415,2023-12-15 08:45:00,42760.07,42872.0,42760.06,42870.57,415.93026
208416,2023-12-15 09:00:00,42870.58,43026.33,42837.39,43011.51,523.76793
208417,2023-12-15 09:15:00,43011.52,43011.52,42898.0,42903.11,259.71128
208418,2023-12-15 09:30:00,42903.11,42938.0,42866.0,42887.02,295.2784
208419,2023-12-15 09:45:00,42887.02,42913.98,42796.06,42834.91,487.00366
208420,2023-12-15 10:00:00,42834.9,42880.33,42813.43,42846.47,328.26682
208421,2023-12-15 10:15:00,42846.46,42888.0,42834.15,42888.0,214.16765
208422,2023-12-15 10:30:00,42887.99,42888.0,42741.21,42865.64,275.60859
208423,2023-12-15 10:45:00,42865.64,42892.68,42831.1,42847.07,218.82851
208424,2023-12-15 11:00:00,42847.08,42860.95,42750.0,42789.83,242.06982
208425,2023-12-15 11:15:00,42789.83,42800.3,42701.1,42730.64,267.99045
208426,2023-12-15 11:30:00,42730.63,42808.54,42730.63,42795.97,140.76854
208427,2023-12-15 11:45:00,42795.97,42795.97,42761.1,42776.03,121.21664
208428,2023-12-15 12:00:00,42776.04,42787.24,42646.86,42648.46,329.92202
208429,2023-12-15 12:15:00,42648.47,42729.55,42610.01,42729.55,233.62979
208430,2023-12-15 12:30:00,42729.54,42757.0,42693.24,42744.34,289.64587
208431,2023-12-15 12:45:00,42744.34,42750.0,42597.79,42605.11,362.5454
208432,2023-12-15 13:00:00,42605.12,42614.07,42443.07,42581.62,679.74692
208433,2023-12-15 13:15:00,42581.61,42610.0,42429.47,42452.36,670.10651
208434,2023-12-15 13:30:00,42452.36,42516.84,42258.03,42298.21,921.8569
208435,2023-12-15 13:45:00,42298.2,42356.35,42200.0,42288.02,815.76095
208436,2023-12-15 14:00:00,42288.03,42358.6,42254.0,42344.11,484.50402
208437,2023-12-15 14:15:00,42344.12,42344.12,42136.0,42173.31,686.56367
208438,2023-12-15 14:30:00,42173.31,42217.1,42065.53,42131.48,678.91619
208439,2023-12-15 14:45:00,42131.48,42194.99,42001.11,42181.1,562.05886
208440,2023-12-15 15:00:00,42181.11,42267.4,42047.99,42093.17,458.34633
208441,2023-12-15 15:15:00,42093.17,42152.94,41950.01,42012.01,840.57664
208442,2023-12-15 15:30:00,42012.0,42012.01,41700.0,41793.49,1285.3664
208443,2023-12-15 15:45:00,41793.49,41910.0,41666.0,41909.56,828.02733
208444,2023-12-15 16:00:00,41909.56,41975.76,41820.0,41863.87,420.76136
208445,2023-12-15 16:15:00,41863.88,42108.91,41818.56,41990.75,534.73627
208446,2023-12-15 16:30:00,41990.76,42000.0,41891.1,41891.1,303.59094
208447,2023-12-15 16:45:00,41891.1,41895.68,41696.09,41798.23,467.4043
208448,2023-12-15 17:00:00,41798.23,41948.5,41776.1,41932.58,410.95872
208449,2023-12-15 17:15:00,41932.58,42043.52,41885.2,41992.37,566.32733
208450,2023-12-15 17:30:00,41992.37,42070.0,41933.79,41936.01,408.15041
208451,2023-12-15 17:45:00,41936.01,41942.2,41831.1,41855.06,245.70858
208452,2023-12-15 18:00:00,41855.05,41934.42,41832.28,41886.34,284.97294
208453,2023-12-15 18:15:00,41886.34,42025.17,41880.88,41955.0,211.79359
208454,2023-12-15 18:30:00,41955.0,42037.76,41944.0,42031.45,212.8362
208455,2023-12-15 18:45:00,42031.45,42125.34,42017.55,42114.41,220.83128
208456,2023-12-15 19:00:00,42114.42,42131.1,42052.46,42077.14,195.15002
208457,2023-12-15 19:15:00,42077.14,42106.46,42000.62,42105.99,192.26225
208458,2023-12-15 19:30:00,42106.0,42192.48,42094.15,42094.16,292.22978
208459,2023-12-15 19:45:00,42094.16,42098.17,41954.76,42096.08,860.31215
208460,2023-12-15 20:00:00,42096.08,42149.41,42076.1,42124.73,206.79676
208461,2023-12-15 20:15:00,42124.73,42245.99,42124.73,42206.28,286.47193
208462,2023-12-15 20:30:00,42206.27,42206.28,42083.73,42151.99,287.93289
208463,2023-12-15 20:45:00,42152.0,42264.03,42145.56,42220.01,212.16703
208464,2023-12-15 21:00:00,42220.0,42235.85,42187.42,42194.65,189.94374
208465,2023-12-15 21:15:00,42194.65,42214.4,42158.0,42191.12,155.75058
208466,2023-12-15 21:30:00,42191.12,42240.48,42107.0,42184.67,197.2406
208467,2023-12-15 21:45:00,42184.66,42243.18,42120.32,42238.03,235.66846
208468,2023-12-15 22:00:00,42238.02,42246.0,42178.17,42178.17,206.76708
208469,2023-12-15 22:15:00,42178.17,42205.99,42013.62,42016.1,351.45952
208470,2023-12-15 22:30:00,42016.1,42100.0,41941.17,42099.99,217.82641
